,month,origin,num_flights,num_cancelled,cancel_rate,latitude_deg,longitude_deg,municipality
2003,10,ABQ,3069,10,0.00325839035516,35.0401992798,-106.60900116,Albuquerque
2004,10,ACT,209,6,0.0287081339713,31.6112995148,-97.2304992676,Waco
2005,10,ADQ,62,1,0.0161290322581,57.75,-152.4940033,Kodiak
2006,10,AKN,28,0,0.0,58.67679977,-156.6490021,King Salmon
2007,10,ALB,1276,13,0.0101880877743,42.748298645,-73.8016967773,Albany
2008,10,AMA,503,3,0.00596421471173,35.2193984985,-101.706001282,Amarillo
2009,10,ANC,1529,17,0.0111183780249,61.1744003296,-149.996002197,Anchorage
2010,10,ATL,18708,136,0.00726961727603,33.6366996765,-84.4281005859,Atlanta
2011,10,AUS,3409,33,0.00968025814022,30.2987223546,-97.6997852325,
2012,10,AVL,144,0,0.0,35.4361991882,-82.5418014526,Asheville
2013,10,AVP,112,2,0.0178571428571,41.3385009766,-75.7233963013,Wilkes-Barre/Scranton
2014,10,AZO,209,9,0.0430622009569,42.2349014282,-85.5521011353,Kalamazoo
2015,10,BDL,2495,23,0.00921843687375,41.9388999939,-72.6831970215,Hartford
2016,10,BET,103,1,0.00970873786408,60.77980042,-161.8379974,Bethel
2017,10,BFL,132,19,0.143939393939,35.43360138,-119.0569992,Bakersfield
2018,10,BGR,362,13,0.0359116022099,44.8073997498,-68.8281021118,Bangor
2019,10,BHM,1378,7,0.00507982583454,33.56290054,-86.75350189,Birmingham
2020,10,BIL,217,1,0.00460829493088,45.8077011108,-108.542999268,Billings
2021,10,BIS,93,0,0.0,46.7727012634,-100.746002197,Bismarck
2022,10,BMI,120,2,0.0166666666667,40.47710037,-88.91590118,Bloomington/Normal
2023,10,BNA,4395,21,0.00477815699659,36.1245002747,-86.6781997681,Nashville
2024,10,BOI,974,4,0.0041067761807,43.56439972,-116.2229996,Boise
2025,10,BOS,9262,434,0.0468581299935,42.36429977,-71.00520325,Boston
2026,10,BPT,173,9,0.0520231213873,29.950799942,-94.0206985474,Beaumont/Port Arthur
2027,10,BRW,62,1,0.0161290322581,71.285402,-156.766008,Utqiaġvik
2028,10,BTR,347,12,0.0345821325648,30.53319931,-91.14959717,Baton Rouge
2029,10,BTV,288,26,0.0902777777778,44.4719009399,-73.1532974243,Burlington
2030,10,BUF,1281,17,0.0132708821233,42.94049835,-78.73220062,Buffalo
2031,10,BUR,2184,14,0.00641025641026,34.2006988525,-118.35900116,Burbank
2032,10,BWI,7849,62,0.00789909542617,39.17539978,-76.66829681,Baltimore
2033,10,BZN,124,0,0.0,45.77750015,-111.1529999,Bozeman
2034,10,CAE,175,4,0.0228571428571,33.9388008118,-81.1194992065,Columbia
2035,10,CAK,43,1,0.0232558139535,40.9160995483,-81.442199707,Akron
2036,10,CDV,62,2,0.0322580645161,60.4917984,-145.4779968,Cordova
2037,10,CHA,101,5,0.049504950495,35.0353012085,-85.2037963867,Chattanooga
2038,10,CHS,432,1,0.00231481481481,32.89860153,-80.04049683,Charleston
2039,10,CID,642,24,0.0373831775701,41.8847007751,-91.7108001709,Cedar Rapids
2040,10,CLE,3849,40,0.0103923096908,41.4117012024,-81.8498001099,Cleveland
2041,10,CLL,217,8,0.036866359447,30.58860016,-96.36380005,College Station
2042,10,CLT,8915,56,0.00628154795289,35.2140007019,-80.9430999756,Charlotte
2043,10,CMH,2957,52,0.0175853905986,39.9980010986,-82.8918991089,Columbus
2044,10,CMI,155,6,0.0387096774194,40.03919983,-88.27809906,Champaign/Urbana
2045,10,COS,755,4,0.00529801324503,38.8058013916,-104.700996399,Colorado Springs
2046,10,CRP,471,14,0.0297239915074,27.7703990936,-97.5011978149,Corpus Christi
2047,10,CRW,12,1,0.0833333333333,38.3731002808,-81.5932006836,Charleston
2048,10,CVG,4776,38,0.00795644891122,39.0488014221,-84.6678009033,Cincinnati
2049,10,DAB,124,0,0.0,29.179899,-81.058098,Daytona Beach
2050,10,DAL,3957,94,0.02375537023,32.8470993042,-96.8517990112,Dallas
2051,10,DAY,828,9,0.0108695652174,39.9024009705,-84.2193984985,Dayton
2052,10,DBQ,120,4,0.0333333333333,42.40200043,-90.70950317,Dubuque
2053,10,DCA,2436,316,0.129720853859,38.8521,-77.037697,Washington
2054,10,DEN,9925,37,0.00372795969773,39.8616981506,-104.672996521,Denver
2055,10,DFW,23219,535,0.0230414746544,32.8968009949,-97.0380020142,Dallas-Fort Worth
2056,10,DLG,28,0,0.0,59.04470062,-158.5050049,Dillingham
2057,10,DLH,120,3,0.025,46.8420982361,-92.1936035156,Duluth
2058,10,DSM,703,15,0.0213371266003,41.5340003967,-93.6631011963,Des Moines
2059,10,DTW,11276,204,0.0180915218162,42.2123985291,-83.3534011841,Detroit
2060,10,DUT,59,6,0.101694915254,53.900100708,-166.544006348,Unalaska
2061,10,ELP,1654,4,0.00241837968561,31.80719948,-106.3779984,El Paso
2062,10,ERI,118,1,0.00847457627119,42.0831270134,-80.1738667488,Erie
2063,10,EUG,154,2,0.012987012987,44.1245994568,-123.211997986,Eugene
2064,10,EVV,174,8,0.0459770114943,38.0369987488,-87.5324020386,Evansville
2065,10,EWR,8160,135,0.0165441176471,40.6925010681,-74.1687011719,Newark
2066,10,EYW,206,21,0.101941747573,24.5561008453,-81.7595977783,Key West
2067,10,FAI,413,6,0.0145278450363,64.81510162,-147.8560028,Fairbanks
2068,10,FAR,120,1,0.00833333333333,46.9207000732,-96.8158035278,Fargo
2069,10,FAT,259,14,0.0540540540541,36.7761993408,-119.718002319,Fresno
2070,10,FCA,124,1,0.00806451612903,48.3105010986,-114.255996704,Kalispell
2071,10,FLL,3668,20,0.00545256270447,26.072599411,-80.1527023315,Fort Lauderdale
2072,10,FNT,33,2,0.0606060606061,42.9654006958,-83.743598938,Flint
2073,10,FSD,244,1,0.00409836065574,43.5820007324,-96.741897583,Sioux Falls
2074,10,FSM,252,16,0.0634920634921,35.3366012573,-94.367401123,Fort Smith
2075,10,FWA,213,11,0.0516431924883,40.97850037,-85.19509888,Fort Wayne
2076,10,GEG,980,6,0.00612244897959,47.6198997498,-117.533996582,Spokane
2077,10,GFK,28,2,0.0714285714286,47.949299,-97.176102,Grand Forks
2078,10,GGG,138,13,0.0942028985507,32.3839988708,-94.7115020752,Longview
2079,10,GPT,33,4,0.121212121212,30.4073009491,-89.070098877,Gulfport
2080,10,GRB,271,7,0.0258302583026,44.4850997925,-88.1296005249,Green Bay
2081,10,GRR,862,27,0.0313225058005,42.88079834,-85.52279663,Grand Rapids
2082,10,GSO,952,11,0.0115546218487,36.0978012085,-79.9373016357,Greensboro
2083,10,GSP,433,17,0.0392609699769,34.8956985474,-82.2189025879,Greenville
2084,10,GTF,217,1,0.00460829493088,47.48199844,-111.3710022,Great Falls
2085,10,HLN,62,0,0.0,46.6068000793,-111.983001709,Helena
2086,10,HNL,2707,35,0.0129294421869,21.3187007904,-157.92199707,Honolulu
2087,10,HOU,4991,146,0.0292526547786,29.64539909,-95.27890015,Houston
2088,10,HPN,602,48,0.0797342192691,41.0670013428,-73.7076034546,White Plains
2089,10,HRL,410,29,0.0707317073171,26.2285003662,-97.6544036865,Harlingen
2090,10,HSV,357,11,0.03081232493,34.6371994019,-86.775100708,Huntsville
2091,10,IAD,4779,69,0.0144381669805,38.94449997,-77.45580292,Washington
2092,10,IAH,9726,89,0.00915073000206,29.9843997955,-95.3414001465,Houston
2093,10,ICT,620,11,0.0177419354839,37.6498985291,-97.4330978394,Wichita
2094,10,ILE,267,5,0.0187265917603,31.0858001709,-97.6865005493,Killeen
2095,10,ILM,130,0,0.0,34.2705993652,-77.9026031494,Wilmington
2096,10,IND,2849,35,0.012285012285,39.7173,-86.294403,Indianapolis
2097,10,ISP,1075,39,0.0362790697674,40.79520035,-73.10019684,Islip
2098,10,ITO,279,0,0.0,19.7213993073,-155.04800415,Hilo
2099,10,JAC,1,0,0.0,43.6072998047,-110.737998962,Jackson
2100,10,JAN,683,3,0.00439238653001,32.3111991882,-90.0758972168,Jackson
2101,10,JAX,1958,10,0.00510725229826,30.4941005707,-81.6878967285,Jacksonville
2102,10,JFK,4143,119,0.0287231474777,40.63980103,-73.77890015,New York
2103,10,JNU,337,6,0.0178041543027,58.3549995422,-134.576004028,Juneau
2104,10,KOA,546,7,0.0128205128205,19.7388000488,-156.046005249,Kailua/Kona
2105,10,KTN,186,1,0.00537634408602,55.35559845,-131.7140045,Ketchikan
2106,10,LAN,211,6,0.0284360189573,42.7787017822,-84.5874023438,Lansing
2107,10,LAS,11210,71,0.00633363068689,36.08010101,-115.1520004,Las Vegas
2108,10,LAW,200,12,0.06,34.5676994324,-98.4166030884,Lawton
2109,10,LAX,16072,290,0.018043802887,33.94250107,-118.4079971,Los Angeles
2110,10,LBB,692,28,0.0404624277457,33.6636009216,-101.822998047,Lubbock
2111,10,LEX,186,0,0.0,38.0364990234,-84.6059036255,Lexington
2112,10,LFT,182,6,0.032967032967,30.20529938,-91.98760223,Lafayette
2113,10,LGA,7773,341,0.0438698057378,40.77719879,-73.87259674,New York
2114,10,LGB,224,4,0.0178571428571,33.81769943,-118.1520004,Long Beach
2115,10,LIH,593,5,0.00843170320405,21.9759998322,-159.339004517,Lihue
2116,10,LIT,1295,10,0.00772200772201,34.7294006348,-92.2242965698,Little Rock
2117,10,LNK,58,0,0.0,40.8510017395,-96.7592010498,Lincoln
2118,10,LRD,145,8,0.0551724137931,27.543800354,-99.4616012573,Laredo
2119,10,LSE,131,14,0.106870229008,43.879002,-91.256699,La Crosse
2120,10,LWB,12,0,0.0,37.8582992554,-80.3994979858,Lewisburg
2121,10,MAF,636,15,0.0235849056604,31.9424991608,-102.202003479,Midland
2122,10,MBS,191,5,0.0261780104712,43.5329017639,-84.0795974731,Saginaw
2123,10,MCI,4826,30,0.00621632822213,39.2976,-94.713898,Kansas City
2124,10,MCO,7171,41,0.00571747315577,28.4293994904,-81.3089981079,Orlando
2125,10,MDT,612,16,0.0261437908497,40.1935005188,-76.7633972168,Harrisburg
2126,10,MDW,4350,31,0.00712643678161,41.7859992981,-87.7524032593,Chicago
2127,10,MEM,3665,78,0.0212824010914,35.0424003601,-89.9766998291,Memphis
2128,10,MFE,240,2,0.00833333333333,26.17580032,-98.23860168,Mc Allen
2129,10,MFR,123,1,0.00813008130081,42.3741989136,-122.873001099,Medford
2130,10,MHT,1239,11,0.0088781275222,42.932598114,-71.4356994629,Manchester
2131,10,MIA,5291,82,0.015498015498,25.7931995392,-80.2906036377,Miami
2132,10,MKE,1304,28,0.021472392638,42.9472007751,-87.8965988159,Milwaukee
2133,10,MLB,124,0,0.0,28.1028003693,-80.6453018188,Melbourne
2134,10,MLI,182,4,0.021978021978,41.4485015869,-90.5074996948,Moline
2135,10,MLU,93,2,0.0215053763441,32.5108985901,-92.0376968384,Monroe
2136,10,MOB,184,3,0.0163043478261,30.6912002563,-88.2427978516,Mobile
2137,10,MOT,93,0,0.0,48.2593994141,-101.279998779,Minot
2138,10,MQT,31,4,0.129032258065,46.3535995483,-87.395401001,Marquette
2139,10,MRY,155,4,0.0258064516129,36.5870018005,-121.843002319,Monterey
2140,10,MSN,484,11,0.0227272727273,43.1399002075,-89.3375015259,Madison
2141,10,MSO,155,1,0.00645161290323,46.91630173,-114.0910034,Missoula
2142,10,MSP,10368,120,0.0115740740741,44.8819999695,-93.2218017578,Minneapolis
2143,10,MSY,4023,42,0.0104399701715,29.9934005737,-90.2580032349,New Orleans
2144,10,MYR,261,0,0.0,33.6796989441,-78.9282989502,Myrtle Beach
2145,10,OAK,5265,39,0.00740740740741,37.7212982178,-122.221000671,Oakland
2146,10,OGG,1087,29,0.0266789328427,20.8985996246,-156.429992676,Kahului
2147,10,OKC,1601,33,0.0206121174266,35.3931007385,-97.6007003784,Oklahoma City
2148,10,OMA,1547,9,0.00581771170006,41.3031997681,-95.8940963745,Omaha
2149,10,OME,94,4,0.0425531914894,64.5121994019,-165.445007324,Nome
2150,10,ONT,3012,14,0.00464807436919,34.0559997559,-117.600997925,Ontario
2151,10,ORD,25884,539,0.0208236748571,41.97859955,-87.90480042,Chicago
2152,10,ORF,1567,14,0.0089342693044,36.8945999146,-76.2012023926,Norfolk
2153,10,ORH,62,4,0.0645161290323,42.2672996521,-71.8757019043,Worcester
2154,10,OTZ,94,1,0.0106382978723,66.88469696,-162.598999,Kotzebue
2155,10,PBI,1744,19,0.0108944954128,26.6832008362,-80.0955963135,West Palm Beach
2156,10,PDX,4079,28,0.00686442755577,45.58869934,-122.5979996,Portland
2157,10,PHL,8630,129,0.0149478563152,39.8718986511,-75.2410964966,Philadelphia
2158,10,PHX,14828,101,0.00681143782034,33.434299469,-112.012001038,Phoenix
2159,10,PIA,131,15,0.114503816794,40.6641998291,-89.6932983398,Peoria
2160,10,PIT,7625,77,0.0100983606557,40.49150085,-80.23290253,Pittsburgh
2161,10,PNS,401,4,0.00997506234414,30.473400116,-87.1865997314,Pensacola
2162,10,PSC,62,0,0.0,46.2647018433,-119.119003296,Pasco
2163,10,PSG,62,0,0.0,56.80170059,-132.9450073,Petersburg
2164,10,PSP,460,13,0.0282608695652,33.82970047,-116.507003784,Palm Springs
2165,10,PVD,2328,57,0.0244845360825,41.7326011658,-71.4204025269,Providence
2166,10,PWM,838,48,0.0572792362768,43.64619827,-70.30930328,Portland
2167,10,RAP,93,1,0.010752688172,44.04529953,-103.056999207,Rapid City
2168,10,RDU,3439,60,0.0174469322477,35.8776016235,-78.7874984741,Raleigh/Durham
2169,10,RIC,1227,35,0.0285248573757,37.5051994324,-77.3197021484,Richmond
2170,10,RNO,2050,13,0.00634146341463,39.4990997314,-119.767997742,Reno
2171,10,ROA,23,1,0.0434782608696,37.3255004883,-79.975402832,Roanoke
2172,10,ROC,887,45,0.0507328072153,43.1189002991,-77.6724014282,Rochester
2173,10,RST,155,2,0.0129032258065,43.9082984924,-92.5,Rochester
2174,10,RSW,1102,5,0.00453720508167,26.5361995697,-81.7552032471,Fort Myers
2175,10,SAN,6206,131,0.0211086045762,32.7336006165,-117.190002441,San Diego
2176,10,SAT,2935,30,0.0102214650767,29.533700943,-98.4698028564,San Antonio
2177,10,SAV,498,5,0.0100401606426,32.12760162,-81.20210266,Savannah
2178,10,SBA,442,19,0.0429864253394,34.42620087,-119.8399963,Santa Barbara
2179,10,SBN,49,0,0.0,41.7086982727,-86.3172988892,South Bend
2180,10,SBP,213,17,0.0798122065728,35.2368011475,-120.641998291,San Luis Obispo
2181,10,SCC,45,2,0.0444444444444,70.19470215,-148.4649963,Deadhorse
2182,10,SDF,1541,8,0.00519143413368,38.1744,-85.736,Louisville
2183,10,SEA,7362,37,0.00502580820429,47.4490013123,-122.308998108,Seattle
2184,10,SFO,8605,65,0.00755374782103,37.6189994812,-122.375,San Francisco
2185,10,SGF,422,8,0.0189573459716,37.24570084,-93.38860321,Springfield
2186,10,SHV,439,20,0.0455580865604,32.4466018677,-93.8255996704,Shreveport
2187,10,SIT,93,2,0.0215053763441,57.0471000671,-135.361999512,Sitka
2188,10,SJC,5587,61,0.0109182029712,37.3625984192,-121.929000854,San Jose
2189,10,SJT,165,12,0.0727272727273,31.3577003479,-100.496002197,San Angelo
2190,10,SJU,1478,18,0.0121786197564,18.4393997192,-66.0018005371,San Juan
2191,10,SLC,5893,17,0.00288477855082,40.7883987427,-111.977996826,Salt Lake City
2192,10,SMF,3362,12,0.00356930398572,38.695400238,-121.591003418,Sacramento
2193,10,SNA,3501,44,0.0125678377606,33.67570114,-117.8679962,Santa Ana
2194,10,SPS,170,13,0.0764705882353,33.98880005,-98.49189758,Wichita Falls
2195,10,SRQ,278,1,0.00359712230216,27.3953990936,-82.554397583,Sarasota/Bradenton
2196,10,STL,13268,110,0.00829062405788,38.7486991882,-90.3700027466,St Louis
2197,10,STT,153,0,0.0,18.3372993469,-64.9733963013,"Charlotte Amalie, Harry S. Truman Airport"
2198,10,STX,62,0,0.0,17.7019004822,-64.7985992432,Christiansted
2199,10,SWF,93,3,0.0322580645161,41.5041007996,-74.1047973633,Newburgh
2200,10,SYR,670,8,0.0119402985075,43.1111984253,-76.106300354,Syracuse
2201,10,TLH,124,1,0.00806451612903,30.3964996338,-84.3503036499,Tallahassee
2202,10,TOL,161,11,0.0683229813665,41.58679962,-83.80780029,Toledo
2203,10,TPA,5199,30,0.00577034045009,27.9755001068,-82.533203125,Tampa
2204,10,TUL,1787,40,0.0223838836038,36.1983985901,-95.8880996704,Tulsa
2205,10,TUS,1638,6,0.003663003663,32.1161003113,-110.941001892,Tucson
2206,10,TVC,209,3,0.0143540669856,44.7414016724,-85.5821990967,Traverse City
2207,10,TXK,134,12,0.089552238806,33.4537010193,-93.9909973145,Texarkana
2208,10,TYR,262,16,0.0610687022901,32.3540992737,-95.4023971558,Tyler
2209,10,TYS,351,1,0.002849002849,35.81100082,-83.9940033,Knoxville
2210,10,VPS,188,3,0.0159574468085,30.4832,-86.525398,Valparaiso
2211,10,WRG,62,0,0.0,56.48429871,-132.3699951,Wrangell
2212,10,XNA,475,27,0.0568421052632,36.281898,-94.306801,Fayetteville/Springdale
2213,10,YAK,62,1,0.0161290322581,59.5032997131,-139.660003662,Yakutat
2214,11,ABE,231,6,0.025974025974,40.6520996094,-75.4408035278,Allentown
2215,11,ABI,199,10,0.0502512562814,32.4113006592,-99.6819000244,Abilene
2216,11,ABQ,2913,19,0.00652248541023,35.0401992798,-106.60900116,Albuquerque
2217,11,ACT,203,6,0.0295566502463,31.6112995148,-97.2304992676,Waco
2218,11,ADQ,58,2,0.0344827586207,57.75,-152.4940033,Kodiak
2219,11,AKN,12,0,0.0,58.67679977,-156.6490021,King Salmon
2220,11,ALB,1134,9,0.00793650793651,42.748298645,-73.8016967773,Albany
2221,11,AMA,472,8,0.0169491525424,35.2193984985,-101.706001282,Amarillo
2222,11,ANC,1437,29,0.0201809324983,61.1744003296,-149.996002197,Anchorage
2223,11,ATL,18565,298,0.0160517102074,33.6366996765,-84.4281005859,Atlanta
2224,11,AUS,3047,22,0.0072202166065,30.2987223546,-97.6997852325,
2225,11,AVL,123,0,0.0,35.4361991882,-82.5418014526,Asheville
2226,11,AVP,120,2,0.0166666666667,41.3385009766,-75.7233963013,Wilkes-Barre/Scranton
2227,11,AZO,200,7,0.035,42.2349014282,-85.5521011353,Kalamazoo
2228,11,BDL,2467,10,0.00405350628293,41.9388999939,-72.6831970215,Hartford
2229,11,BET,112,1,0.00892857142857,60.77980042,-161.8379974,Bethel
2230,11,BGR,193,5,0.0259067357513,44.8073997498,-68.8281021118,Bangor
2231,11,BHM,1352,14,0.0103550295858,33.56290054,-86.75350189,Birmingham
2232,11,BIL,207,2,0.00966183574879,45.8077011108,-108.542999268,Billings
2233,11,BIS,115,1,0.00869565217391,46.7727012634,-100.746002197,Bismarck
2234,11,BMI,84,3,0.0357142857143,40.47710037,-88.91590118,Bloomington/Normal
2235,11,BNA,4179,30,0.00717875089734,36.1245002747,-86.6781997681,Nashville
2236,11,BOI,865,3,0.00346820809249,43.56439972,-116.2229996,Boise
2237,11,BOS,8304,127,0.0152938342967,42.36429977,-71.00520325,Boston
2238,11,BPT,142,4,0.0281690140845,29.950799942,-94.0206985474,Beaumont/Port Arthur
2239,11,BRW,58,1,0.0172413793103,71.285402,-156.766008,Utqiaġvik
2240,11,BTR,344,9,0.0261627906977,30.53319931,-91.14959717,Baton Rouge
2241,11,BTV,206,1,0.00485436893204,44.4719009399,-73.1532974243,Burlington
2242,11,BUF,1169,5,0.00427715996578,42.94049835,-78.73220062,Buffalo
2243,11,BUR,1937,12,0.00619514713474,34.2006988525,-118.35900116,Burbank
2244,11,BWI,7521,51,0.00678101316314,39.17539978,-76.66829681,Baltimore
2245,11,BZN,118,0,0.0,45.77750015,-111.1529999,Bozeman
2246,11,CAE,173,5,0.028901734104,33.9388008118,-81.1194992065,Columbia
2247,11,CAK,29,1,0.0344827586207,40.9160995483,-81.442199707,Akron
2248,11,CDV,58,0,0.0,60.4917984,-145.4779968,Cordova
2249,11,CHA,84,2,0.0238095238095,35.0353012085,-85.2037963867,Chattanooga
2250,11,CHS,377,3,0.0079575596817,32.89860153,-80.04049683,Charleston
2251,11,CID,490,14,0.0285714285714,41.8847007751,-91.7108001709,Cedar Rapids
2252,11,CLE,3635,30,0.00825309491059,41.4117012024,-81.8498001099,Cleveland
2253,11,CLL,205,6,0.0292682926829,30.58860016,-96.36380005,College Station
2254,11,CLT,9376,38,0.00405290102389,35.2140007019,-80.9430999756,Charlotte
2255,11,CMH,2888,23,0.00796398891967,39.9980010986,-82.8918991089,Columbus
2256,11,CMI,147,6,0.0408163265306,40.03919983,-88.27809906,Champaign/Urbana
2257,11,COS,692,6,0.00867052023121,38.8058013916,-104.700996399,Colorado Springs
2258,11,CRP,354,2,0.00564971751412,27.7703990936,-97.5011978149,Corpus Christi
2259,11,CVG,5179,37,0.00714423633906,39.0488014221,-84.6678009033,Cincinnati
2260,11,DAB,117,2,0.017094017094,29.179899,-81.058098,Daytona Beach
2261,11,DAL,3459,55,0.0159005492917,32.8470993042,-96.8517990112,Dallas
2262,11,DAY,762,21,0.0275590551181,39.9024009705,-84.2193984985,Dayton
2263,11,DBQ,90,3,0.0333333333333,42.40200043,-90.70950317,Dubuque
2264,11,DCA,4305,81,0.0188153310105,38.8521,-77.037697,Washington
2265,11,DEN,8617,48,0.00557038412441,39.8616981506,-104.672996521,Denver
2266,11,DFW,21970,453,0.0206190259445,32.8968009949,-97.0380020142,Dallas-Fort Worth
2267,11,DLG,12,0,0.0,59.04470062,-158.5050049,Dillingham
2268,11,DLH,140,8,0.0571428571429,46.8420982361,-92.1936035156,Duluth
2269,11,DSM,638,5,0.00783699059561,41.5340003967,-93.6631011963,Des Moines
2270,11,DTW,10609,90,0.0084833631822,42.2123985291,-83.3534011841,Detroit
2271,11,DUT,58,16,0.275862068966,53.900100708,-166.544006348,Unalaska
2272,11,EGE,10,0,0.0,39.64260101,-106.9179993,Eagle
2273,11,ELP,1648,15,0.00910194174757,31.80719948,-106.3779984,El Paso
2274,11,ERI,120,0,0.0,42.0831270134,-80.1738667488,Erie
2275,11,EUG,90,0,0.0,44.1245994568,-123.211997986,Eugene
2276,11,EVV,156,7,0.0448717948718,38.0369987488,-87.5324020386,Evansville
2277,11,EWR,8157,127,0.0155694495525,40.6925010681,-74.1687011719,Newark
2278,11,EYW,150,9,0.06,24.5561008453,-81.7595977783,Key West
2279,11,FAI,388,6,0.0154639175258,64.81510162,-147.8560028,Fairbanks
2280,11,FAR,144,1,0.00694444444444,46.9207000732,-96.8158035278,Fargo
2281,11,FAT,260,5,0.0192307692308,36.7761993408,-119.718002319,Fresno
2282,11,FCA,119,3,0.0252100840336,48.3105010986,-114.255996704,Kalispell
2283,11,FLL,3904,16,0.00409836065574,26.072599411,-80.1527023315,Fort Lauderdale
2284,11,FNT,59,0,0.0,42.9654006958,-83.743598938,Flint
2285,11,FSD,237,5,0.0210970464135,43.5820007324,-96.741897583,Sioux Falls
2286,11,FSM,228,5,0.0219298245614,35.3366012573,-94.367401123,Fort Smith
2287,11,FWA,200,11,0.055,40.97850037,-85.19509888,Fort Wayne
2288,11,GEG,960,15,0.015625,47.6198997498,-117.533996582,Spokane
2289,11,GFK,76,0,0.0,47.949299,-97.176102,Grand Forks
2290,11,GGG,119,3,0.0252100840336,32.3839988708,-94.7115020752,Longview
2291,11,GPT,30,1,0.0333333333333,30.4073009491,-89.070098877,Gulfport
2292,11,GRB,237,3,0.0126582278481,44.4850997925,-88.1296005249,Green Bay
2293,11,GRR,764,13,0.0170157068063,42.88079834,-85.52279663,Grand Rapids
2294,11,GSO,823,11,0.0133657351154,36.0978012085,-79.9373016357,Greensboro
2295,11,GSP,407,13,0.031941031941,34.8956985474,-82.2189025879,Greenville
2296,11,GTF,209,4,0.0191387559809,47.48199844,-111.3710022,Great Falls
2297,11,HLN,58,0,0.0,46.6068000793,-111.983001709,Helena
2298,11,HNL,783,3,0.00383141762452,21.3187007904,-157.92199707,Honolulu
2299,11,HOU,4391,67,0.0152584832612,29.64539909,-95.27890015,Houston
2300,11,HPN,526,25,0.0475285171103,41.0670013428,-73.7076034546,White Plains
2301,11,HRL,301,2,0.00664451827243,26.2285003662,-97.6544036865,Harlingen
2302,11,HSV,305,6,0.0196721311475,34.6371994019,-86.775100708,Huntsville
2303,11,IAD,3989,33,0.00827275006267,38.94449997,-77.45580292,Washington
2304,11,IAH,9743,32,0.00328440931951,29.9843997955,-95.3414001465,Houston
2305,11,ICT,490,8,0.0163265306122,37.6498985291,-97.4330978394,Wichita
2306,11,ILE,239,10,0.0418410041841,31.0858001709,-97.6865005493,Killeen
2307,11,ILM,175,1,0.00571428571429,34.2705993652,-77.9026031494,Wilmington
2308,11,IND,2718,27,0.00993377483444,39.7173,-86.294403,Indianapolis
2309,11,ISP,820,6,0.00731707317073,40.79520035,-73.10019684,Islip
2310,11,JAN,519,3,0.00578034682081,32.3111991882,-90.0758972168,Jackson
2311,11,JAX,1908,15,0.00786163522013,30.4941005707,-81.6878967285,Jacksonville
2312,11,JFK,3485,87,0.0249641319943,40.63980103,-73.77890015,New York
2313,11,JNU,293,14,0.0477815699659,58.3549995422,-134.576004028,Juneau
2314,11,KOA,120,0,0.0,19.7388000488,-156.046005249,Kailua/Kona
2315,11,KTN,177,2,0.0112994350282,55.35559845,-131.7140045,Ketchikan
2316,11,LAN,222,3,0.0135135135135,42.7787017822,-84.5874023438,Lansing
2317,11,LAS,10551,57,0.00540233153256,36.08010101,-115.1520004,Las Vegas
2318,11,LAW,214,12,0.0560747663551,34.5676994324,-98.4166030884,Lawton
2319,11,LAX,14148,151,0.0106728866271,33.94250107,-118.4079971,Los Angeles
2320,11,LBB,604,14,0.023178807947,33.6636009216,-101.822998047,Lubbock
2321,11,LEX,199,5,0.0251256281407,38.0364990234,-84.6059036255,Lexington
2322,11,LFT,173,12,0.0693641618497,30.20529938,-91.98760223,Lafayette
2323,11,LGA,7531,176,0.0233700703758,40.77719879,-73.87259674,New York
2324,11,LGB,141,2,0.0141843971631,33.81769943,-118.1520004,Long Beach
2325,11,LIH,64,0,0.0,21.9759998322,-159.339004517,Lihue
2326,11,LIT,1158,13,0.0112262521589,34.7294006348,-92.2242965698,Little Rock
2327,11,LNK,54,0,0.0,40.8510017395,-96.7592010498,Lincoln
2328,11,LRD,118,2,0.0169491525424,27.543800354,-99.4616012573,Laredo
2329,11,LSE,142,7,0.0492957746479,43.879002,-91.256699,La Crosse
2330,11,MAF,575,20,0.0347826086957,31.9424991608,-102.202003479,Midland
2331,11,MAZ,57,1,0.0175438596491,18.2556991577,-67.1484985352,Mayaguez
2332,11,MBS,138,3,0.0217391304348,43.5329017639,-84.0795974731,Saginaw
2333,11,MCI,4420,27,0.00610859728507,39.2976,-94.713898,Kansas City
2334,11,MCO,6579,30,0.00455996352029,28.4293994904,-81.3089981079,Orlando
2335,11,MDT,441,7,0.015873015873,40.1935005188,-76.7633972168,Harrisburg
2336,11,MDW,3937,42,0.010668021336,41.7859992981,-87.7524032593,Chicago
2337,11,MEM,3561,42,0.0117944397641,35.0424003601,-89.9766998291,Memphis
2338,11,MFE,228,3,0.0131578947368,26.17580032,-98.23860168,Mc Allen
2339,11,MFR,90,0,0.0,42.3741989136,-122.873001099,Medford
2340,11,MHT,1317,10,0.00759301442673,42.932598114,-71.4356994629,Manchester
2341,11,MIA,5195,42,0.00808469682387,25.7931995392,-80.2906036377,Miami
2342,11,MKE,1286,24,0.0186625194401,42.9472007751,-87.8965988159,Milwaukee
2343,11,MLB,116,1,0.00862068965517,28.1028003693,-80.6453018188,Melbourne
2344,11,MLI,141,2,0.0141843971631,41.4485015869,-90.5074996948,Moline
2345,11,MLU,86,2,0.0232558139535,32.5108985901,-92.0376968384,Monroe
